round,snapshot_version,phase,input_atom,atom,category,sti,lti,in_af,af_rank,directly_stimulated,entered_via_diffusion,bank_sti,bank_lti,total_atom_sti,total_atom_lti,total_sti_plus_bank,total_lti_plus_bank
6,30,insect,armyworm-ethion,alachlor,bridge,77.38,1,1,9,0,1,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,alcohol,poison,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,aldicarb,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,aldrin,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,ammonia,poison,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,ant,insect,124.62,201,1,1,1,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,aphid,insect,124.62,201,1,2,1,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,aphid-fluvalinate,insect,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,armyworm-bendiocarb,insect,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,armyworm-ethion,insect,124.62,201,1,5,1,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,armyworm-fosmethilan,insect,124.62,201,1,6,1,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,arsenic,poison,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,aspirin,poison,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,azoxystrobin,poison,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,beanpodborer,insect,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,beetwebworm,insect,124.62,201,1,4,1,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,benazolin,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,bendiocarb,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,botulinum,poison,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,diazinon,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,dichloropropene,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,dicofol,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,dinoseb,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,ethiofencarb,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,ethion,bridge,77.38,1,1,7,0,1,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,fenson,bridge,77.38,1,1,8,0,1,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,fluvalinate,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,fosmethilan,bridge,77.38,1,1,12,0,1,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,hydramethylnon,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,lindane,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,methidathion,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-001,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-002,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-003,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-004,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-005,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-006,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-007,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-008,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-009,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-010,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-011,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-012,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-013,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-014,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-015,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-016,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-017,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-018,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-019,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-020,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-021,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-022,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-023,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-024,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-025,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-026,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-027,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-028,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-029,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,noise-030,noise,0.1,0.1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,spider,insect,124.62,201,1,3,1,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,spider-hydramethylnon,insect,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
6,30,insect,armyworm-ethion,trichlorophenol,bridge,1,1,0,,0,0,98800,98800,1240.9999999999973,1240.9999999999973,100041,100041
7,35,insect,beanpodborer,abamectin,bridge,77.38,1,1,12,0,1,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,acetamiprid,bridge,77.38,1,0,,0,1,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,aconite,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,aflatoxin,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,alachlor,bridge,77.38,1,1,11,0,1,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,alcohol,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,aldicarb,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,aldrin,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,ammonia,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,ant,insect,124.62,201,1,1,1,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,aphid,insect,124.62,201,1,2,1,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,aphid-fluvalinate,insect,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,armyworm-bendiocarb,insect,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,armyworm-ethion,insect,124.62,201,1,6,1,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,armyworm-fosmethilan,insect,124.62,201,1,7,1,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,arsenic,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,aspirin,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,azoxystrobin,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,beanpodborer,insect,124.62,201,1,5,1,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,beetwebworm,insect,124.62,201,1,4,1,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,benazolin,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,bendiocarb,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,botulinum,poison,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,diazinon,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,dichloropropene,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,dicofol,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,dinoseb,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,ethiofencarb,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,ethion,bridge,77.38,1,1,8,0,1,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,fenson,bridge,77.38,1,1,9,0,1,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,fluvalinate,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,fosmethilan,bridge,77.38,1,0,,0,1,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,hydramethylnon,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,lindane,bridge,77.38,1,1,10,0,1,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,methidathion,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-001,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-002,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-003,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-004,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-005,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-006,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-007,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-008,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-009,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-010,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-011,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-012,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-013,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-014,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-015,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-016,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-017,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-018,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-019,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-020,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-021,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-022,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-023,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-024,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-025,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-026,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-027,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-028,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-029,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,noise-030,noise,0.1,0.1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,spider,insect,124.62,201,1,3,1,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,spider-hydramethylnon,insect,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
7,35,insect,beanpodborer,trichlorophenol,bridge,1,1,0,,0,0,98600,98600,1440.9999999999973,1440.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,abamectin,bridge,77.38,1,0,,0,1,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,acetamiprid,bridge,77.38,1,0,,0,1,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,aconite,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,aflatoxin,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,alachlor,bridge,77.38,1,1,12,0,1,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,alcohol,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,aldicarb,bridge,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,aldrin,bridge,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,ammonia,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,ant,insect,124.62,201,1,1,1,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,aphid,insect,124.62,201,1,2,1,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,aphid-fluvalinate,insect,124.62,201,1,7,1,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,armyworm-bendiocarb,insect,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,armyworm-ethion,insect,124.62,201,1,6,1,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,armyworm-fosmethilan,insect,124.62,201,1,8,1,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,arsenic,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,aspirin,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,azoxystrobin,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,beanpodborer,insect,124.62,201,1,5,1,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,beetwebworm,insect,124.62,201,1,4,1,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,benazolin,bridge,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,bendiocarb,bridge,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
8,40,insect,aphid-fluvalinate,botulinum,poison,1,1,0,,0,0,98400,98400,1640.9999999999977,1640.9999999999973,100041,100041
